Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2007,1,2,2,1236,1235,1838,1830,WN,1157,N740,242,235,229,8,1,LAX,MDW,1750,5,8,0,,0,0,0,0,0,0
2007,1,2,2,627,625,1236,1220,WN,1810,N260,249,235,235,16,2,LAX,MDW,1750,6,8,0,,0,0,0,16,0,0
2007,1,2,2,1429,1425,2033,2015,WN,1843,N218,244,230,233,18,4,LAX,MDW,1750,4,7,0,,0,0,0,18,0,0
2007,1,2,2,1749,1735,2348,2325,WN,2005,N209,239,230,227,23,14,LAX,MDW,1750,4,8,0,,0,7,0,9,0,7
2007,1,2,2,1853,1840,50,25,WN,2469,N451,237,225,222,25,13,LAX,MDW,1750,4,11,0,,0,3,0,12,0,10
2007,1,2,2,804,805,1405,1400,WN,2614,N442,241,235,231,5,-1,LAX,MDW,1750,4,6,0,,0,0,0,0,0,0
2007,1,2,2,1544,1530,1650,1645,WN,165,N718SW,66,75,56,5,14,LAX,OAK,337,5,5,0,,0,0,0,0,0,0
2007,1,2,2,1907,1900,2016,2015,WN,226,N487,69,75,59,1,7,LAX,OAK,337,5,5,0,,0,0,0,0,0,0
2007,1,2,2,1635,1630,1741,1745,WN,359,N312,66,75,55,-4,5,LAX,OAK,337,5,6,0,,0,0,0,0,0,0
2007,1,2,2,1007,1000,1117,1115,WN,454,N693SW,70,75,56,2,7,LAX,OAK,337,5,9,0,,0,0,0,0,0,0
2007,1,2,2,1150,1130,1255,1245,WN,614,N300SW,65,75,54,10,20,LAX,OAK,337,4,7,0,,0,0,0,0,0,0
2007,1,2,2,1200,1200,1306,1315,WN,688,N370,66,75,55,-9,0,LAX,OAK,337,3,8,0,,0,0,0,0,0,0
2007,1,2,2,842,830,949,940,WN,729,N321,67,70,56,9,12,LAX,OAK,337,4,7,0,,0,0,0,0,0,0
2007,1,2,2,1308,1300,1430,1415,WN,846,N411,82,75,59,15,8,LAX,OAK,337,5,18,0,,0,0,0,12,0,3
2007,1,2,2,1717,1700,1834,1815,WN,867,N368,77,75,60,19,17,LAX,OAK,337,4,13,0,,0,0,0,2,0,17
2007,1,2,2,1802,1800,1922,1910,WN,1004,N464,80,70,58,12,2,LAX,OAK,337,9,13,0,,0,0,0,0,0,0
2007,1,2,2,1459,1500,1608,1615,WN,1239,N628SW,69,75,57,-7,-1,LAX,OAK,337,4,8,0,,0,0,0,0,0,0
2007,1,2,2,1825,1730,1952,1845,WN,1244,N317SW,87,75,58,67,55,LAX,OAK,337,16,13,0,,0,3,0,12,0,52
2007,1,2,2,930,930,1036,1040,WN,1298,N315SW,66,70,55,-4,0,LAX,OAK,337,3,8,0,,0,0,0,0,0,0
2007,1,2,2,1606,1600,1715,1715,WN,1484,N686SW,69,75,56,0,6,LAX,OAK,337,4,9,0,,0,0,0,0,0,0
2007,1,2,2,2143,2030,2248,2145,WN,1660,N736,65,75,56,63,73,LAX,OAK,337,4,5,0,,0,1,0,0,0,62
2007,1,2,2,602,600,723,720,WN,1695,N342,81,80,57,3,2,LAX,OAK,337,5,19,0,,0,0,0,0,0,0
2007,1,2,2,2100,2100,2209,2210,WN,1702,N228,69,70,56,-1,0,LAX,OAK,337,7,6,0,,0,0,0,0,0,0
2007,1,2,2,1959,2000,2110,2115,WN,1830,N773,71,75,58,-5,-1,LAX,OAK,337,5,8,0,,0,0,0,0,0,0
2007,1,2,2,701,700,812,815,WN,2192,N246,71,75,57,-3,1,LAX,OAK,337,4,10,0,,0,0,0,0,0,0
2007,1,2,2,1414,1400,1518,1515,WN,2303,N322,64,75,54,3,14,LAX,OAK,337,4,6,0,,0,0,0,0,0,0
2007,1,2,2,1831,1830,1954,1945,WN,2383,N305SW,83,75,59,9,1,LAX,OAK,337,4,20,0,,0,0,0,0,0,0
2007,1,2,2,801,800,915,915,WN,2662,N501,74,75,58,0,1,LAX,OAK,337,10,6,0,,0,0,0,0,0,0
2007,1,2,2,1336,1335,2147,2145,WN,110,N744SW,311,310,297,2,1,LAX,PHL,2401,3,11,0,,0,0,0,0,0,0
2007,1,2,2,650,645,1500,1455,WN,1280,N477,310,310,301,5,5,LAX,PHL,2401,4,5,0,,0,0,0,0,0,0
2007,1,2,2,2007,2010,2218,2220,WN,196,N647SW,71,70,59,-2,-3,LAX,PHX,370,3,9,0,,0,0,0,0,0,0
2007,1,2,2,1531,1530,1742,1750,WN,761,N780,71,80,57,-8,1,LAX,PHX,370,5,9,0,,0,0,0,0,0,0
2007,1,2,2,1917,1915,2134,2125,WN,907,N202,77,70,59,9,2,LAX,PHX,370,7,11,0,,0,0,0,0,0,0
2007,1,2,2,1652,1650,1900,1900,WN,1238,N224,68,70,57,0,2,LAX,PHX,370,3,8,0,,0,0,0,0,0,0
2007,1,2,2,1910,1840,2124,2055,WN,1329,N371,74,75,58,29,30,LAX,PHX,370,7,9,0,,0,8,0,0,0,21
2007,1,2,2,1827,1740,2038,1955,WN,1385,N391SW,71,75,60,43,47,LAX,PHX,370,3,8,0,,0,5,0,0,0,38
2007,1,2,2,2142,2120,2350,2335,WN,1686,N739,68,75,55,15,22,LAX,PHX,370,1,12,0,,0,7,0,0,0,8
2007,1,2,2,1004,945,1216,1200,WN,1759,N487,72,75,59,16,19,LAX,PHX,370,4,9,0,,0,3,0,0,0,13
2007,1,2,2,1327,1310,1543,1525,WN,1811,N488,76,75,59,18,17,LAX,PHX,370,5,12,0,,0,0,0,18,0,0
2007,1,2,2,948,900,1221,1110,WN,1880,N472,93,70,64,71,48,LAX,PHX,370,22,7,0,,0,0,0,25,0,46
2007,1,2,2,824,825,1044,1045,WN,1947,N468,80,80,63,-1,-1,LAX,PHX,370,11,6,0,,0,0,0,0,0,0
2007,1,2,2,1048,1045,1306,1300,WN,2087,N334,78,75,61,6,3,LAX,PHX,370,6,11,0,,0,0,0,0,0,0
2007,1,2,2,624,620,836,840,WN,2370,N239,72,80,58,-4,4,LAX,PHX,370,4,10,0,,0,0,0,0,0,0
2007,1,2,2,1342,1340,1557,1555,WN,2692,N351,75,75,61,2,2,LAX,PHX,370,4,10,0,,0,0,0,0,0,0
2007,1,2,2,1346,1345,1457,1500,WN,906,N398SW,71,75,59,-3,1,LAX,RNO,390,3,9,0,,0,0,0,0,0,0
2007,1,2,2,635,635,752,755,WN,1043,N796,77,80,66,-3,0,LAX,RNO,390,4,7,0,,0,0,0,0,0,0
2007,1,2,2,1800,1800,1923,1915,WN,1701,N229,83,75,66,8,0,LAX,RNO,390,4,13,0,,0,0,0,0,0,0
2007,1,2,2,955,950,1433,1440,WN,864,N238,158,170,149,-7,5,LAX,SAT,1210,2,7,0,,0,0,0,0,0,0
2007,1,2,2,628,625,730,730,WN,116,N356,62,65,51,0,3,LAX,SJC,308,2,9,0,,0,0,0,0,0,0
2007,1,2,2,739,735,837,840,WN,218,N252,58,65,51,-3,4,LAX,SJC,308,2,5,0,,0,0,0,0,0,0
2007,1,2,2,949,945,1053,1050,WN,229,N696SW,64,65,52,3,4,LAX,SJC,308,4,8,0,,0,0,0,0,0,0
2007,1,2,2,2129,2130,2230,2235,WN,367,N210,61,65,49,-5,-1,LAX,SJC,308,4,8,0,,0,0,0,0,0,0
2007,1,2,2,1205,1200,1307,1305,WN,436,N286,62,65,53,2,5,LAX,SJC,308,2,7,0,,0,0,0,0,0,0
2007,1,2,2,1924,1920,2025,2025,WN,496,N250,61,65,50,0,4,LAX,SJC,308,3,8,0,,0,0,0,0,0,0
2007,1,2,2,856,855,956,1000,WN,569,N202,60,65,51,-4,1,LAX,SJC,308,2,7,0,,0,0,0,0,0,0
2007,1,2,2,1039,1040,1137,1145,WN,789,N401,58,65,47,-8,-1,LAX,SJC,308,2,9,0,,0,0,0,0,0,0
2007,1,2,2,2034,2035,2141,2140,WN,1089,N365,67,65,53,1,-1,LAX,SJC,308,5,9,0,,0,0,0,0,0,0
2007,1,2,2,1834,1835,1941,1940,WN,1265,N314SW,67,65,52,1,-1,LAX,SJC,308,4,11,0,,0,0,0,0,0,0
2007,1,2,2,1306,1305,1418,1415,WN,1482,N499,72,70,48,3,1,LAX,SJC,308,3,21,0,,0,0,0,0,0,0
2007,1,2,2,1454,1455,1600,1600,WN,1546,N752,66,65,52,0,-1,LAX,SJC,308,2,12,0,,0,0,0,0,0,0
2007,1,2,2,1606,1605,1706,1710,WN,1800,N384SW,60,65,50,-4,1,LAX,SJC,308,2,8,0,,0,0,0,0,0,0
2007,1,2,2,1702,1700,1803,1805,WN,2852,N647SW,61,65,53,-2,2,LAX,SJC,308,3,5,0,,0,0,0,0,0,0
2007,1,2,2,646,645,935,930,WN,548,N672SW,109,105,100,5,1,LAX,SLC,590,3,6,0,,0,0,0,0,0,0
2007,1,2,2,1247,1240,1539,1525,WN,925,N335,112,105,98,14,7,LAX,SLC,590,5,9,0,,0,0,0,0,0,0
2007,1,2,2,1611,1540,1849,1820,WN,1087,N348,98,100,90,29,31,LAX,SLC,590,2,6,0,,0,5,0,0,0,24
2007,1,2,2,2029,1940,2313,2225,WN,2423,N340,104,105,96,48,49,LAX,SLC,590,3,5,0,,0,0,0,1,0,47
2007,1,2,2,2144,2145,2259,2300,WN,185,N403,75,75,66,-1,-1,LAX,SMF,373,3,6,0,,0,0,0,0,0,0
2007,1,2,2,1811,1810,1925,1930,WN,392,N789,74,80,63,-5,1,LAX,SMF,373,4,7,0,,0,0,0,0,0,0
2007,1,2,2,1021,1015,1134,1135,WN,407,N304SW,73,80,64,-1,6,LAX,SMF,373,4,5,0,,0,0,0,0,0,0
2007,1,2,2,1641,1635,1800,1750,WN,602,N646SW,79,75,68,10,6,LAX,SMF,373,4,7,0,,0,0,0,0,0,0
2007,1,2,2,1913,1915,2036,2035,WN,961,N717SA,83,80,66,1,-2,LAX,SMF,373,4,13,0,,0,0,0,0,0,0
2007,1,2,2,1339,1330,1458,1445,WN,1330,N793,79,75,64,13,9,LAX,SMF,373,5,10,0,,0,0,0,0,0,0
2007,1,2,2,702,700,817,820,WN,1383,N607SW,75,80,65,-3,2,LAX,SMF,373,4,6,0,,0,0,0,0,0,0
2007,1,2,2,859,855,1015,1010,WN,1502,N695SW,76,75,66,5,4,LAX,SMF,373,3,7,0,,0,0,0,0,0,0
2007,1,2,2,611,610,740,735,WN,2403,N632SW,89,85,70,5,1,LAX,SMF,373,6,13,0,,0,0,0,0,0,0
2007,1,2,2,2114,2115,2233,2230,WN,2433,N637SW,79,75,65,3,-1,LAX,SMF,373,4,10,0,,0,0,0,0,0,0
2007,1,2,2,1047,1045,1627,1615,WN,1460,N243,220,210,206,12,2,LAX,STL,1593,2,12,0,,0,0,0,0,0,0
2007,1,2,2,1844,1825,2102,2045,WN,302,N454,78,80,66,17,19,LAX,TUS,451,4,8,0,,0,6,0,0,0,11
2007,1,2,2,740,740,959,955,WN,379,N485,79,75,67,4,0,LAX,TUS,451,3,9,0,,0,0,0,0,0,0
2007,1,2,2,1512,1440,1726,1700,WN,593,N455,74,80,66,26,32,LAX,TUS,451,3,5,0,,0,0,0,0,0,26
2007,1,2,2,2043,2040,2258,2255,WN,1927,N407,75,75,65,3,3,LAX,TUS,451,3,7,0,,0,0,0,0,0,0
2007,1,2,2,1154,1150,1414,1410,WN,2452,N718SW,80,80,65,4,4,LAX,TUS,451,4,11,0,,0,0,0,0,0,0
2007,1,2,2,1856,1855,1852,1855,WN,1756,N699SW,56,60,45,-3,1,LBB,ABQ,289,5,6,0,,0,0,0,0,0,0
2007,1,2,2,1740,1735,1845,1840,WN,111,N501,65,65,52,5,5,LBB,AUS,341,4,9,0,,0,0,0,0,0,0
2007,1,2,2,707,705,809,810,WN,1074,N675,62,65,52,-1,2,LBB,AUS,341,3,7,0,,0,0,0,0,0,0
2007,1,2,2,734,735,832,835,WN,9,N525,58,60,48,-3,-1,LBB,DAL,293,3,7,0,,0,0,0,0,0,0
2007,1,2,2,1140,1140,1242,1240,WN,27,N521,62,60,47,2,0,LBB,DAL,293,3,12,0,,0,0,0,0,0,0
2007,1,2,2,1659,1700,1754,1800,WN,49,N353,55,60,48,-6,-1,LBB,DAL,293,2,5,0,,0,0,0,0,0,0
2007,1,2,2,1842,1840,1938,1940,WN,55,N509,56,60,48,-2,2,LBB,DAL,293,2,6,0,,0,0,0,0,0,0
2007,1,2,2,1420,1355,1517,1455,WN,187,N511,57,60,49,22,25,LBB,DAL,293,2,6,0,,0,1,0,0,0,21
2007,1,2,2,2012,2015,2108,2110,WN,1306,N338,56,55,46,-2,-3,LBB,DAL,293,4,6,0,,0,0,0,0,0,0
2007,1,2,2,911,915,1007,1015,WN,1309,N508,56,60,48,-8,-4,LBB,DAL,293,2,6,0,,0,0,0,0,0,0
2007,1,2,2,1449,1450,1550,1550,WN,2405,N507,61,60,47,0,-1,LBB,DAL,293,7,7,0,,0,0,0,0,0,0
2007,1,2,2,1218,1220,1229,1220,WN,1910,N240,71,60,55,9,-2,LBB,ELP,295,8,8,0,,0,0,0,0,0,0
2007,1,2,2,1028,1030,1020,1045,WN,222,N392SW,112,135,102,-25,-2,LBB,LAS,775,5,5,0,,0,0,0,0,0,0
2007,1,2,2,1443,1440,1755,1755,WN,396,N465,132,135,121,0,3,LIT,BWI,912,4,7,0,,0,0,0,0,0,0
2007,1,2,2,925,925,1037,1030,WN,19,N523,72,65,50,7,0,LIT,DAL,296,11,11,0,,0,0,0,0,0,0
2007,1,2,2,1305,1305,1402,1410,WN,33,N271,57,65,47,-8,0,LIT,DAL,296,3,7,0,,0,0,0,0,0,0
2007,1,2,2,1459,1500,1557,1605,WN,41,N510,58,65,49,-8,-1,LIT,DAL,296,3,6,0,,0,0,0,0,0,0
2007,1,2,2,1149,1145,1249,1250,WN,235,N502,60,65,47,-1,4,LIT,DAL,296,4,9,0,,0,0,0,0,0,0
2007,1,2,2,1750,1650,1852,1755,WN,458,N235,62,65,48,57,60,LIT,DAL,296,7,7,0,,0,0,0,0,0,57
2007,1,2,2,615,615,713,720,WN,587,N504,58,65,49,-7,0,LIT,DAL,296,2,7,0,,0,0,0,0,0,0
2007,1,2,2,2002,1945,2101,2045,WN,1659,N389SW,59,60,49,16,17,LIT,DAL,296,4,6,0,,0,0,0,0,0,16
2007,1,2,2,1543,1545,1707,1710,WN,722,N338,84,85,68,-3,-2,LIT,HOU,393,6,10,0,,0,0,0,0,0,0
2007,1,2,2,1606,1605,1659,1730,WN,631,N490,173,205,162,-31,1,LIT,LAS,1295,5,6,0,,0,0,0,0,0,0
2007,1,2,2,1011,1015,1136,1155,WN,6,N798,85,100,72,-19,-4,LIT,MDW,544,4,9,0,,0,0,0,0,0,0
2007,1,2,2,704,705,903,920,WN,2569,N460,179,195,148,-17,-1,LIT,PHX,1136,25,6,0,,0,0,0,0,0,0
2007,1,2,2,642,640,754,745,WN,1919,N615SW,72,65,47,9,2,LIT,STL,296,4,21,0,,0,0,0,0,0,0
2007,1,2,2,1731,1730,1835,1835,WN,2013,N512,64,65,55,0,1,LIT,STL,296,3,6,0,,0,0,0,0,0,0
2007,1,2,2,1700,1705,1705,1710,WN,500,N514,65,65,53,-5,-5,MAF,ABQ,332,4,8,0,,0,0,0,0,0,0
2007,1,2,2,1911,1905,2004,2000,WN,1337,N648SW,53,55,43,4,6,MAF,AUS,294,4,6,0,,0,0,0,0,0,0
2007,1,2,2,628,630,726,725,WN,2720,N392SW,58,55,44,1,-2,MAF,AUS,294,4,10,0,,0,0,0,0,0,0
2007,1,2,2,1536,1535,1635,1635,WN,43,N392SW,59,60,47,0,1,MAF,DAL,319,3,9,0,,0,0,0,0,0,0
2007,1,2,2,1731,1730,1829,1835,WN,51,N526,58,65,47,-6,1,MAF,DAL,319,2,9,0,,0,0,0,0,0,0
2007,1,2,2,654,700,757,800,WN,464,N510,63,60,49,-3,-6,MAF,DAL,319,5,9,0,,0,0,0,0,0,0
2007,1,2,2,1209,1210,1305,1310,WN,983,N508,56,60,46,-5,-1,MAF,DAL,319,3,7,0,,0,0,0,0,0,0
2007,1,2,2,1953,1955,2050,2055,WN,1267,N521,57,60,47,-5,-2,MAF,DAL,319,3,7,0,,0,0,0,0,0,0
2007,1,2,2,921,925,1020,1025,WN,1570,N519,59,60,50,-5,-4,MAF,DAL,319,2,7,0,,0,0,0,0,0,0
2007,1,2,2,1031,1035,1020,1030,WN,690,N651SW,49,55,39,-10,-4,MAF,ELP,246,3,7,0,,0,0,0,0,0,0
2007,1,2,2,1443,1440,1557,1555,WN,470,N502,74,75,63,2,3,MAF,HOU,441,4,7,0,,0,0,0,0,0,0
2007,1,2,2,620,625,732,740,WN,863,N434,72,75,61,-8,-5,MAF,HOU,441,3,8,0,,0,0,0,0,0,0
2007,1,2,2,841,845,853,905,WN,2317,N647SW,132,140,104,-12,-4,MAF,LAS,796,14,14,0,,0,0,0,0,0,0
2007,1,2,2,1952,1955,2044,2105,WN,158,N657SW,112,130,94,-21,-3,MCI,ABQ,718,6,12,0,,0,0,0,0,0,0
2007,1,2,2,850,850,951,1000,WN,1117,N384SW,121,130,105,-9,0,MCI,ABQ,718,4,12,0,,0,0,0,0,0,0
2007,1,2,2,630,630,807,755,WN,325,N766,97,85,68,12,0,MCI,BNA,491,5,24,0,,0,0,0,0,0,0
2007,1,2,2,1202,1205,1322,1325,WN,372,N365,80,80,67,-3,-3,MCI,BNA,491,4,9,0,,0,0,0,0,0,0
2007,1,2,2,1616,1555,1740,1720,WN,1247,N356,84,85,69,20,21,MCI,BNA,491,5,10,0,,0,3,0,0,0,17
2007,1,2,2,2140,2125,2257,2250,WN,2414,N737,77,85,65,7,15,MCI,BNA,491,5,7,0,,0,0,0,0,0,0
2007,1,2,2,1223,1220,1526,1540,WN,959,N799,123,140,114,-14,3,MCI,BWI,967,2,7,0,,0,0,0,0,0,0
2007,1,2,2,813,815,1119,1135,WN,1787,N678,126,140,115,-16,-2,MCI,BWI,967,3,8,0,,0,0,0,0,0,0
2007,1,2,2,1945,1930,2259,2250,WN,1987,N670SW,134,140,117,9,15,MCI,BWI,967,4,13,0,,0,0,0,0,0,0
2007,1,2,2,1504,1450,1626,1620,WN,98,N617SW,82,90,71,6,14,MCI,DAL,461,3,8,0,,0,0,0,0,0,0
2007,1,2,2,648,645,817,815,WN,830,N398SW,89,90,69,2,3,MCI,DAL,461,3,17,0,,0,0,0,0,0,0
2007,1,2,2,2200,2145,2317,2310,WN,902,N730MA,77,85,68,7,15,MCI,DAL,461,2,7,0,,0,0,0,0,0,0
2007,1,2,2,1834,1805,2003,1930,WN,2417,N507,89,85,72,33,29,MCI,DAL,461,4,13,0,,0,22,0,4,0,7
2007,1,2,2,1120,1120,1239,1245,WN,2613,N506,79,85,68,-6,0,MCI,DAL,461,3,8,0,,0,0,0,0,0,0
2007,1,2,2,1307,1305,1430,1435,WN,2704,N270,83,90,72,-5,2,MCI,DAL,461,4,7,0,,0,0,0,0,0,0
2007,1,2,2,955,955,1031,1040,WN,301,N251,96,105,81,-9,0,MCI,DEN,533,6,9,0,,0,0,0,0,0,0
2007,1,2,2,1744,1740,1819,1825,WN,781,N433,95,105,77,-6,4,MCI,DEN,533,7,11,0,,0,0,0,0,0,0
2007,1,2,2,759,740,844,825,WN,1574,N618WN,105,105,85,19,19,MCI,DEN,533,7,13,0,,0,19,0,0,0,0
2007,1,2,2,1408,1355,1446,1440,WN,1662,N251,98,105,81,6,13,MCI,DEN,533,8,9,0,,0,0,0,0,0,0
2007,1,2,2,2043,1950,2250,2210,WN,490,N341,67,80,56,40,53,MCI,IND,451,5,6,0,,0,1,0,0,0,39
2007,1,2,2,1036,1020,1249,1240,WN,1527,N649SW,73,80,60,9,16,MCI,IND,451,5,8,0,,0,0,0,0,0,0
2007,1,2,2,1355,1355,1433,1505,WN,1098,N414,158,190,144,-32,0,MCI,LAS,1140,5,9,0,,0,0,0,0,0,0
2007,1,2,2,1256,1300,1330,1405,WN,1124,N751,154,185,144,-35,-4,MCI,LAS,1140,3,7,0,,0,0,0,0,0,0
2007,1,2,2,1844,1800,1931,1910,WN,1315,N311,167,190,144,21,44,MCI,LAS,1140,13,10,0,,0,0,0,0,0,21
2007,1,2,2,629,625,725,740,WN,1480,N680,176,195,154,-15,4,MCI,LAS,1140,3,19,0,,0,0,0,0,0,0
2007,1,2,2,950,945,1034,1055,WN,1496,N700GS,164,190,148,-21,5,MCI,LAS,1140,6,10,0,,0,0,0,0,0,0
2007,1,2,2,2210,2140,2248,2250,WN,2817,N626SW,158,190,145,-2,30,MCI,LAS,1140,4,9,0,,0,0,0,0,0,0
2007,1,2,2,2018,2015,2123,2200,WN,205,N649SW,185,225,169,-37,3,MCI,LAX,1363,6,10,0,,0,0,0,0,0,0
2007,1,2,2,1633,1630,1734,1810,WN,1265,N314SW,181,220,164,-36,3,MCI,LAX,1363,8,9,0,,0,0,0,0,0,0
2007,1,2,2,729,720,843,905,WN,1298,N315SW,194,225,171,-22,9,MCI,LAX,1363,5,18,0,,0,0,0,0,0,0
2007,1,2,2,1050,1055,1206,1240,WN,1565,N488,196,225,170,-34,-5,MCI,LAX,1363,17,9,0,,0,0,0,0,0,0
2007,1,2,2,1252,1255,1627,1635,WN,108,N608SW,155,160,142,-8,-3,MCI,MCO,1072,6,7,0,,0,0,0,0,0,0
2007,1,2,2,1958,1910,2329,2240,WN,1436,N669SW,151,150,137,49,48,MCI,MCO,1072,4,10,0,,0,0,0,1,0,48
2007,1,2,2,702,655,1042,1040,WN,1809,N776,160,165,135,2,7,MCI,MCO,1072,6,19,0,,0,0,0,0,0,0
2007,1,2,2,1828,1825,1938,1945,WN,603,N656SW,70,80,57,-7,3,MCI,MDW,405,4,9,0,,0,0,0,0,0,0
2007,1,2,2,1632,1630,1742,1755,WN,648,N713SW,70,85,58,-13,2,MCI,MDW,405,3,9,0,,0,0,0,0,0,0
2007,1,2,2,916,915,1024,1035,WN,903,N376,68,80,53,-11,1,MCI,MDW,405,5,10,0,,0,0,0,0,0,0
2007,1,2,2,1353,1350,1506,1510,WN,1075,N311,73,80,60,-4,3,MCI,MDW,405,5,8,0,,0,0,0,0,0,0
2007,1,2,2,1505,1450,1614,1610,WN,1369,N679,69,80,58,4,15,MCI,MDW,405,4,7,0,,0,0,0,0,0,0
2007,1,2,2,1725,1720,1833,1845,WN,1459,N762,68,85,59,-12,5,MCI,MDW,405,4,5,0,,0,0,0,0,0,0
2007,1,2,2,1056,1100,1208,1215,WN,1744,N378SW,72,75,57,-7,-4,MCI,MDW,405,3,12,0,,0,0,0,0,0,0
2007,1,2,2,615,615,740,735,WN,1850,N414,85,80,63,5,0,MCI,MDW,405,4,18,0,,0,0,0,0,0,0
2007,1,2,2,1914,1920,2053,2040,WN,1924,N502,99,80,66,13,-6,MCI,MDW,405,22,11,0,,0,0,0,0,0,0
2007,1,2,2,2141,2125,2258,2240,WN,2044,N439,77,75,54,18,16,MCI,MDW,405,16,7,0,,0,0,0,2,0,16
2007,1,2,2,738,735,855,855,WN,2516,N729SW,77,80,56,0,3,MCI,MDW,405,4,17,0,,0,0,0,0,0,0
2007,1,2,2,1551,1555,1725,1755,WN,585,N687SW,214,240,189,-30,-4,MCI,OAK,1489,18,7,0,,0,0,0,0,0,0
2007,1,2,2,928,925,1049,1125,WN,2470,N231,201,240,187,-36,3,MCI,OAK,1489,4,10,0,,0,0,0,0,0,0
2007,1,2,2,2205,2155,2307,2300,WN,507,N238,62,65,50,7,10,MCI,OKC,313,3,9,0,,0,0,0,0,0,0
2007,1,2,2,1131,1130,1231,1235,WN,929,N509,60,65,49,-4,1,MCI,OKC,313,3,8,0,,0,0,0,0,0,0
2007,1,2,2,1833,1755,1933,1905,WN,1224,N251,60,70,48,28,38,MCI,OKC,313,3,9,0,,0,12,0,0,0,16
2007,1,2,2,747,745,850,855,WN,2168,N311,63,70,50,-5,2,MCI,OKC,313,4,9,0,,0,0,0,0,0,0
2007,1,2,2,1930,1925,2116,2115,WN,2554,N383SW,226,230,212,1,5,MCI,PDX,1481,4,10,0,,0,0,0,0,0,0
2007,1,2,2,1856,1835,2023,2035,WN,697,N680,147,180,131,-12,21,MCI,PHX,1044,4,12,0,,0,0,0,0,0,0
2007,1,2,2,1622,1550,1749,1750,WN,1390,N790,147,180,132,-1,32,MCI,PHX,1044,4,11,0,,0,0,0,0,0,0
2007,1,2,2,700,700,915,905,WN,1529,N674AA,195,185,156,10,0,MCI,PHX,1044,4,35,0,,0,0,0,0,0,0
2007,1,2,2,1101,1100,1233,1300,WN,2801,N750,152,180,136,-27,1,MCI,PHX,1044,5,11,0,,0,0,0,0,0,0
2007,1,2,2,924,920,1032,1055,WN,289,N616SW,188,215,174,-23,4,MCI,SAN,1333,3,11,0,,0,0,0,0,0,0
2007,1,2,2,1920,1920,2012,2055,WN,771,N781,172,215,161,-43,0,MCI,SAN,1333,1,10,0,,0,0,0,0,0,0
2007,1,2,2,1548,1545,1729,1745,WN,2112,N654SW,221,240,208,-16,3,MCI,SEA,1489,5,8,0,,0,0,0,0,0,0
2007,1,2,2,1511,1510,1633,1700,WN,742,N652SW,202,230,190,-27,1,MCI,SMF,1442,3,9,0,,0,0,0,0,0,0
2007,1,2,2,703,705,805,800,WN,636,N773,62,55,37,5,-2,MCI,STL,237,3,22,0,,0,0,0,0,0,0
2007,1,2,2,1723,1715,1818,1810,WN,794,N457,55,55,38,8,8,MCI,STL,237,7,10,0,,0,0,0,0,0,0
2007,1,2,2,2041,2005,2127,2100,WN,1040,N508,46,55,34,27,36,MCI,STL,237,3,9,0,,0,27,0,0,0,0
2007,1,2,2,1603,1545,1651,1640,WN,1289,N705SW,48,55,36,11,18,MCI,STL,237,2,10,0,,0,0,0,0,0,0
2007,1,2,2,1243,1240,1331,1335,WN,1397,N723,48,55,36,-4,3,MCI,STL,237,4,8,0,,0,0,0,0,0,0
2007,1,2,2,921,920,1010,1015,WN,1432,N352,49,55,39,-5,1,MCI,STL,237,4,6,0,,0,0,0,0,0,0
2007,1,2,2,652,655,1033,1030,WN,2337,N206,161,155,136,3,-3,MCI,TPA,1048,4,21,0,,0,0,0,0,0,0
2007,1,2,2,1741,1730,2112,2105,WN,2384,N355,151,155,135,7,11,MCI,TPA,1048,5,11,0,,0,0,0,0,0,0
2007,1,2,2,1439,1435,1528,1530,WN,138,N520,49,55,37,-2,4,MCI,TUL,223,3,9,0,,0,0,0,0,0,0
2007,1,2,2,1944,1925,2033,2020,WN,368,N366,49,55,40,13,19,MCI,TUL,223,2,7,0,,0,0,0,0,0,0
2007,1,2,2,818,820,905,915,WN,1611,N505,47,55,37,-10,-2,MCI,TUL,223,2,8,0,,0,0,0,0,0,0
2007,1,2,2,1355,1340,1543,1545,WN,940,N475,228,245,210,-2,15,MCO,ABQ,1552,4,14,0,,0,0,0,0,0,0
2007,1,2,2,850,840,1037,1045,WN,2358,N221,227,245,210,-8,10,MCO,ABQ,1552,4,13,0,,0,0,0,0,0,0
2007,1,2,2,1118,1115,1346,1355,WN,482,N402,148,160,135,-9,3,MCO,ALB,1073,3,10,0,,0,0,0,0,0,0
2007,1,2,2,1615,1605,1838,1840,WN,2119,N716SW,143,155,132,-2,10,MCO,ALB,1073,3,8,0,,0,0,0,0,0,0
2007,1,2,2,825,820,1058,1055,WN,2656,N797,153,155,136,3,5,MCO,ALB,1073,2,15,0,,0,0,0,0,0,0
2007,1,2,2,1427,1410,1606,1600,WN,1092,N360,159,170,145,6,17,MCO,AUS,993,3,11,0,,0,0,0,0,0,0
